Fecha_publicación;CCAA;Pfizer;Moderna;AstraZeneca;Janssen;Personas_pauta_completa
04/01/2021;Andalucía;140295;0;0;0;0
04/01/2021;Aragón;23715;0;0;0;0
04/01/2021;Asturias;23720;0;0;0;0
04/01/2021;Baleares;8940;0;0;0;0
04/01/2021;Canarias;20835;0;0;0;0
04/01/2021;Cantabria;11850;0;0;0;0
04/01/2021;Castilla y Leon;51390;0;0;0;0
04/01/2021;Castilla La Mancha;35550;0;0;0;0
04/01/2021;Cataluña;120545;0;0;0;0
04/01/2021;C Valenciana;61225;0;0;0;0
04/01/2021;Extremadura;21725;0;0;0;0
04/01/2021;Galicia;37555;0;0;0;0
04/01/2021;La Rioja;5915;0;0;0;0
04/01/2021;Madrid;89040;0;0;0;0
04/01/2021;Murcia;25685;0;0;0;0
04/01/2021;Navarra;6975;0;0;0;0
04/01/2021;País Vasco;31605;0;0;0;0
04/01/2021;Ceuta;1005;0;0;0;0
04/01/2021;Melilla;1005;0;0;0;0
04/01/2021;España;718575;0;0;0;0
05/01/2021;Andalucía;140295;0;0;0;0
05/01/2021;Aragón;23715;0;0;0;0
05/01/2021;Asturias;23720;0;0;0;0
05/01/2021;Baleares;12840;0;0;0;0
05/01/2021;Canarias;27660;0;0;0;0
05/01/2021;Cantabria;11850;0;0;0;0
05/01/2021;Castilla y Leon;51390;0;0;0;0
05/01/2021;Castilla La Mancha;35550;0;0;0;0
05/01/2021;Cataluña;120545;0;0;0;0
05/01/2021;C Valenciana;61225;0;0;0;0
05/01/2021;Extremadura;21725;0;0;0;0
05/01/2021;Galicia;37555;0;0;0;0
05/01/2021;La Rioja;5915;0;0;0;0
05/01/2021;Madrid;98790;0;0;0;0
05/01/2021;Murcia;25685;0;0;0;0
05/01/2021;Navarra;11850;0;0;0;0
05/01/2021;País Vasco;31605;0;0;0;0
05/01/2021;Ceuta;1005;0;0;0;0
05/01/2021;Melilla;1005;0;0;0;0
05/01/2021;España;743925;0;0;0;0
07/01/2021;Andalucía;140295;0;0;0;0
07/01/2021;Aragón;23715;0;0;0;0
07/01/2021;Asturias;23720;0;0;0;0
07/01/2021;Baleares;12840;0;0;0;0
07/01/2021;Canarias;27660;0;0;0;0
07/01/2021;Cantabria;11850;0;0;0;0
07/01/2021;Castilla y Leon;51390;0;0;0;0
07/01/2021;Castilla La Mancha;35550;0;0;0;0
07/01/2021;Cataluña;120545;0;0;0;0
07/01/2021;C Valenciana;61225;0;0;0;0
07/01/2021;Extremadura;21725;0;0;0;0
07/01/2021;Galicia;37555;0;0;0;0
07/01/2021;La Rioja;5915;0;0;0;0
07/01/2021;Madrid;98790;0;0;0;0
07/01/2021;Murcia;25685;0;0;0;0
07/01/2021;Navarra;11850;0;0;0;0
07/01/2021;País Vasco;31605;0;0;0;0
07/01/2021;Ceuta;1005;0;0;0;0
07/01/2021;Melilla;1005;0;0;0;0
07/01/2021;España;743925;0;0;0;0
08/01/2021;Andalucía;140295;0;0;0;0
08/01/2021;Aragón;23715;0;0;0;0
08/01/2021;Asturias;23720;0;0;0;0
08/01/2021;Baleares;12840;0;0;0;0
08/01/2021;Canarias;27660;0;0;0;0
08/01/2021;Cantabria;11850;0;0;0;0
08/01/2021;Castilla y Leon;51390;0;0;0;0
08/01/2021;Castilla La Mancha;35550;0;0;0;0
08/01/2021;Cataluña;120545;0;0;0;0
08/01/2021;C Valenciana;61225;0;0;0;0
08/01/2021;Extremadura;21725;0;0;0;0
08/01/2021;Galicia;37555;0;0;0;0
08/01/2021;La Rioja;5915;0;0;0;0
08/01/2021;Madrid;98790;0;0;0;0
08/01/2021;Murcia;25685;0;0;0;0
08/01/2021;Navarra;11850;0;0;0;0
08/01/2021;País Vasco;31605;0;0;0;0
08/01/2021;Ceuta;1005;0;0;0;0
08/01/2021;Melilla;1005;0;0;0;0
08/01/2021;España;743925;0;0;0;0
11/01/2021;Andalucía;140295;0;0;0;0
11/01/2021;Aragón;23715;0;0;0;0
11/01/2021;Asturias;23720;0;0;0;0
11/01/2021;Baleares;12840;0;0;0;0
11/01/2021;Canarias;27660;0;0;0;0
11/01/2021;Cantabria;11850;0;0;0;0
11/01/2021;Castilla y Leon;51390;0;0;0;0
11/01/2021;Castilla La Mancha;35550;0;0;0;0
11/01/2021;Cataluña;120545;0;0;0;0
11/01/2021;C Valenciana;61225;0;0;0;0
11/01/2021;Extremadura;21725;0;0;0;0
11/01/2021;Galicia;37555;0;0;0;0
11/01/2021;La Rioja;5915;0;0;0;0
11/01/2021;Madrid;98790;0;0;0;0
11/01/2021;Murcia;25685;0;0;0;0
11/01/2021;Navarra;11850;0;0;0;0
11/01/2021;País Vasco;31605;0;0;0;0
11/01/2021;Ceuta;1005;0;0;0;0
11/01/2021;Melilla;1005;0;0;0;0
11/01/2021;España;743925;0;0;0;0
12/01/2021;Andalucía;140295;0;0;0;0
12/01/2021;Aragón;23715;0;0;0;0
12/01/2021;Asturias;23720;0;0;0;0
12/01/2021;Baleares;12840;0;0;0;0
12/01/2021;Canarias;27660;0;0;0;0
12/01/2021;Cantabria;11850;0;0;0;0
12/01/2021;Castilla y Leon;51390;0;0;0;0
12/01/2021;Castilla La Mancha;35550;0;0;0;0
12/01/2021;Cataluña;120545;0;0;0;0
12/01/2021;C Valenciana;61225;0;0;0;0
12/01/2021;Extremadura;21725;0;0;0;0
12/01/2021;Galicia;37555;0;0;0;0
12/01/2021;La Rioja;5915;0;0;0;0
12/01/2021;Madrid;98790;0;0;0;0
12/01/2021;Murcia;25685;0;0;0;0
12/01/2021;Navarra;11850;0;0;0;0
12/01/2021;País Vasco;31605;0;0;0;0
12/01/2021;Ceuta;1005;0;0;0;0
12/01/2021;Melilla;1005;0;0;0;0
12/01/2021;España;743925;0;0;0;0
13/01/2021;Andalucía;209520;0;0;0;0
13/01/2021;Aragón;35415;0;0;0;0
13/01/2021;Asturias;35420;0;0;0;0
13/01/2021;Baleares;12840;0;0;0;0
13/01/2021;Canarias;41310;0;0;0;0
13/01/2021;Cantabria;17700;0;0;0;0
13/01/2021;Castilla y Leon;76740;0;0;0;0
13/01/2021;Castilla La Mancha;53100;0;0;0;0
13/01/2021;Cataluña;180020;0;0;0;0
13/01/2021;C Valenciana;91450;0;0;0;0
13/01/2021;Extremadura;32450;0;0;0;0
13/01/2021;Galicia;56080;0;0;0;0
13/01/2021;La Rioja;8840;0;0;0;0
13/01/2021;Madrid;147540;0;0;0;0
13/01/2021;Murcia;38360;0;0;0;0
13/01/2021;Navarra;17700;0;0;0;0
13/01/2021;País Vasco;47205;0;0;0;0
13/01/2021;Ceuta;1005;0;0;0;0
13/01/2021;Melilla;1005;0;0;0;0
13/01/2021;España;1103700;0;0;0;0
14/01/2021;Andalucía;209520;6800;0;0;0
14/01/2021;Aragón;35415;1200;0;0;0
14/01/2021;Asturias;35420;1200;0;0;0
14/01/2021;Baleares;12840;600;0;0;0
14/01/2021;Canarias;41310;1300;0;0;0
14/01/2021;Cantabria;17700;500;0;0;0
14/01/2021;Castilla y Leon;76740;2500;0;0;0
14/01/2021;Castilla La Mancha;53100;1700;0;0;0
14/01/2021;Cataluña;180020;5800;0;0;0
14/01/2021;C Valenciana;91450;2900;0;0;0
14/01/2021;Extremadura;32450;1000;0;0;0
14/01/2021;Galicia;56080;1800;0;0;0
14/01/2021;La Rioja;8840;200;0;0;0
14/01/2021;Madrid;147540;4700;0;0;0
14/01/2021;Murcia;38360;1200;0;0;0
14/01/2021;Navarra;17700;500;0;0;0
14/01/2021;País Vasco;47205;1400;0;0;0
14/01/2021;Ceuta;1005;200;0;0;0
14/01/2021;Melilla;1005;200;0;0;0
14/01/2021;España;1103700;35700;0;0;0
15/01/2021;Andalucía;209520;6800;0;0;0
15/01/2021;Aragón;35415;1200;0;0;0
15/01/2021;Asturias;35420;1200;0;0;0
15/01/2021;Baleares;12840;600;0;0;0
15/01/2021;Canarias;41310;1300;0;0;0
15/01/2021;Cantabria;17700;500;0;0;0
15/01/2021;Castilla y Leon;76740;2500;0;0;0
15/01/2021;Castilla La Mancha;53100;1700;0;0;0
15/01/2021;Cataluña;180020;5800;0;0;0
15/01/2021;C Valenciana;91450;2900;0;0;0
15/01/2021;Extremadura;32450;1000;0;0;0
15/01/2021;Galicia;56080;1800;0;0;0
15/01/2021;La Rioja;8840;200;0;0;0
15/01/2021;Madrid;147540;4700;0;0;0
15/01/2021;Murcia;38360;1200;0;0;0
15/01/2021;Navarra;17700;500;0;0;0
15/01/2021;País Vasco;47205;1400;0;0;0
15/01/2021;Ceuta;1005;200;0;0;0
15/01/2021;Melilla;1005;200;0;0;0
15/01/2021;España;1103700;35700;0;0;0
18/01/2021;Andalucía;209520;6800;0;0;533
18/01/2021;Aragón;35415;1200;0;0;0
18/01/2021;Asturias;35420;1200;0;0;202
18/01/2021;Baleares;16740;600;0;0;155
18/01/2021;Canarias;41310;1300;0;0;327
18/01/2021;Cantabria;17700;500;0;0;0
18/01/2021;Castilla y Leon;76740;2500;0;0;124
18/01/2021;Castilla La Mancha;53100;1700;0;0;0
18/01/2021;Cataluña;180020;5800;0;0;167
18/01/2021;C Valenciana;91450;2900;0;0;152
18/01/2021;Extremadura;32450;1000;0;0;0
18/01/2021;Galicia;56080;1800;0;0;150
18/01/2021;La Rioja;8840;200;0;0;0
18/01/2021;Madrid;147540;4700;0;0;476
18/01/2021;Murcia;38360;1200;0;0;0
18/01/2021;Navarra;17700;500;0;0;0
18/01/2021;País Vasco;47205;1400;0;0;0
18/01/2021;Ceuta;1005;200;0;0;29
18/01/2021;Melilla;1005;200;0;0;0
18/01/2021;España;1107600;35700;0;0;2315
19/01/2021;Andalucía;209520;6800;0;0;1773
19/01/2021;Aragón;35415;1200;0;0;250
19/01/2021;Asturias;35420;1200;0;0;1285
19/01/2021;Baleares;16740;600;0;0;164
19/01/2021;Canarias;41310;1300;0;0;339
19/01/2021;Cantabria;17700;500;0;0;0
19/01/2021;Castilla y Leon;76740;2500;0;0;432
19/01/2021;Castilla La Mancha;53100;1700;0;0;189
19/01/2021;Cataluña;180020;5800;0;0;432
19/01/2021;C Valenciana;91450;2900;0;0;588
19/01/2021;Extremadura;32450;1000;0;0;254
19/01/2021;Galicia;56080;1800;0;0;1191
19/01/2021;La Rioja;8840;200;0;0;44
19/01/2021;Madrid;147540;4700;0;0;719
19/01/2021;Murcia;38360;1200;0;0;934
19/01/2021;Navarra;17700;500;0;0;299
19/01/2021;País Vasco;47205;1400;0;0;390
19/01/2021;Ceuta;1005;200;0;0;29
19/01/2021;Melilla;1005;200;0;0;29
19/01/2021;España;1107600;35700;0;0;9341
20/01/2021;Andalucía;244620;6800;0;0;4568
20/01/2021;Aragón;41265;1200;0;0;623
20/01/2021;Asturias;44195;1200;0;0;1687
20/01/2021;Baleares;22590;600;0;0;167
20/01/2021;Canarias;46185;1300;0;0;339
20/01/2021;Cantabria;20625;500;0;0;0
20/01/2021;Castilla y Leon;93315;2500;0;0;633
20/01/2021;Castilla La Mancha;61875;1700;0;0;195
20/01/2021;Cataluña;211220;5800;0;0;913
20/01/2021;C Valenciana;109000;2900;0;0;1737
20/01/2021;Extremadura;39275;1000;0;0;254
20/01/2021;Galicia;66805;1800;0;0;1197
20/01/2021;La Rioja;11765;200;0;0;44
20/01/2021;Madrid;171915;4700;0;0;812
20/01/2021;Murcia;45185;1200;0;0;1522
20/01/2021;Navarra;20625;500;0;0;503
20/01/2021;País Vasco;55980;1400;0;0;390
20/01/2021;Ceuta;1980;200;0;0;29
20/01/2021;Melilla;1980;200;0;0;29
20/01/2021;España;1310400;35700;0;0;15642
21/01/2021;Andalucía;244620;6800;0;0;15193
21/01/2021;Aragón;41265;1200;0;0;1731
21/01/2021;Asturias;44195;1200;0;0;5664
21/01/2021;Baleares;22590;600;0;0;1514
21/01/2021;Canarias;46185;1300;0;0;1744
21/01/2021;Cantabria;20625;500;0;0;241
21/01/2021;Castilla y Leon;93315;2500;0;0;5296
21/01/2021;Castilla La Mancha;61875;1700;0;0;1202
21/01/2021;Cataluña;211220;5800;0;0;2598
21/01/2021;C Valenciana;109000;2900;0;0;2956
21/01/2021;Extremadura;39275;1000;0;0;638
21/01/2021;Galicia;66805;1800;0;0;3861
21/01/2021;La Rioja;11765;200;0;0;267
21/01/2021;Madrid;171915;4700;0;0;1738
21/01/2021;Murcia;45185;1200;0;0;1784
21/01/2021;Navarra;20625;500;0;0;767
21/01/2021;País Vasco;55980;1400;0;0;1333
21/01/2021;Ceuta;1980;200;0;0;326
21/01/2021;Melilla;1980;200;0;0;203
21/01/2021;España;1310400;35700;0;0;49056
22/01/2021;Andalucía;244620;6800;0;0;20846
22/01/2021;Aragón;41265;1200;0;0;2165
22/01/2021;Asturias;44195;1200;0;0;6851
22/01/2021;Baleares;22590;600;0;0;2660
22/01/2021;Canarias;46185;1300;0;0;2865
22/01/2021;Cantabria;20625;500;0;0;241
22/01/2021;Castilla y Leon;93315;2500;0;0;6060
22/01/2021;Castilla La Mancha;61875;1700;0;0;1593
22/01/2021;Cataluña;211220;5800;0;0;4101
22/01/2021;C Valenciana;109000;2900;0;0;4139
22/01/2021;Extremadura;39275;1000;0;0;638
22/01/2021;Galicia;66805;1800;0;0;7204
22/01/2021;La Rioja;11765;200;0;0;317
22/01/2021;Madrid;171915;4700;0;0;2263
22/01/2021;Murcia;45185;1200;0;0;2086
22/01/2021;Navarra;20625;500;0;0;807
22/01/2021;País Vasco;55980;1400;0;0;3044
22/01/2021;Ceuta;1980;200;0;0;373
22/01/2021;Melilla;1980;200;0;0;203
22/01/2021;España;1310400;35700;0;0;68456
25/01/2021;Andalucía;244620;6800;0;0;25516
25/01/2021;Aragón;41265;1200;0;0;2222
25/01/2021;Asturias;44195;1200;0;0;9030
25/01/2021;Baleares;22590;600;0;0;2713
25/01/2021;Canarias;46185;1300;0;0;3993
25/01/2021;Cantabria;20625;500;0;0;241
25/01/2021;Castilla y Leon;93315;2500;0;0;9593
25/01/2021;Castilla La Mancha;61875;1700;0;0;2008
25/01/2021;Cataluña;211220;5800;0;0;7472
25/01/2021;C Valenciana;109000;2900;0;0;4532
25/01/2021;Extremadura;39275;1000;0;0;638
25/01/2021;Galicia;66805;1800;0;0;8602
25/01/2021;La Rioja;11765;200;0;0;317
25/01/2021;Madrid;171915;4700;0;0;2634
25/01/2021;Murcia;45185;1200;0;0;4447
25/01/2021;Navarra;20625;500;0;0;809
25/01/2021;País Vasco;55980;1400;0;0;3355
25/01/2021;Ceuta;1980;200;0;0;373
25/01/2021;Melilla;1980;200;0;0;203
25/01/2021;España;1310400;35700;0;0;88698
26/01/2021;Andalucía;244620;6800;0;0;37978
26/01/2021;Aragón;41265;1200;0;0;2945
26/01/2021;Asturias;44195;1200;0;0;10694
26/01/2021;Baleares;22590;600;0;0;2879
26/01/2021;Canarias;46185;1300;0;0;5149
26/01/2021;Cantabria;20625;500;0;0;300
26/01/2021;Castilla y Leon;93315;2500;0;0;13245
26/01/2021;Castilla La Mancha;61875;1700;0;0;3623
26/01/2021;Cataluña;211220;5800;0;0;9620
26/01/2021;C Valenciana;109000;2900;0;0;5393
26/01/2021;Extremadura;39275;1000;0;0;1721
26/01/2021;Galicia;66805;1800;0;0;12042
26/01/2021;La Rioja;11765;200;0;0;455
26/01/2021;Madrid;171915;4700;0;0;4073
26/01/2021;Murcia;45185;1200;0;0;5829
26/01/2021;Navarra;20625;500;0;0;1757
26/01/2021;País Vasco;55980;1400;0;0;5159
26/01/2021;Ceuta;1980;200;0;0;503
26/01/2021;Melilla;1980;200;0;0;332
26/01/2021;España;1310400;35700;0;0;123697
27/01/2021;Andalucía;324180;6800;0;0;50951
27/01/2021;Aragón;55305;1200;0;0;5860
27/01/2021;Asturias;58235;1200;0;0;13727
27/01/2021;Baleares;29610;600;0;0;3114
27/01/2021;Canarias;64320;1300;0;0;6434
27/01/2021;Cantabria;27645;500;0;0;300
27/01/2021;Castilla y Leon;121395;2500;0;0;18756
27/01/2021;Castilla La Mancha;82935;1700;0;0;6982
27/01/2021;Cataluña;280250;5800;0;0;18426
27/01/2021;C Valenciana;142930;2900;0;0;7304
27/01/2021;Extremadura;50975;1000;0;0;3134
27/01/2021;Galicia;87865;1800;0;0;14235
27/01/2021;La Rioja;14105;200;0;0;684
27/01/2021;Madrid;228075;4700;0;0;5611
27/01/2021;Murcia;59225;1200;0;0;7453
27/01/2021;Navarra;27645;500;0;0;2541
27/01/2021;País Vasco;74700;1400;0;0;6637
27/01/2021;Ceuta;1980;200;0;0;503
27/01/2021;Melilla;1980;200;0;0;414
27/01/2021;España;1733355;35700;0;0;173066
28/01/2021;Andalucía;324180;6800;0;0;55004
28/01/2021;Aragón;55305;1200;0;0;6806
28/01/2021;Asturias;58235;1200;0;0;14080
28/01/2021;Baleares;29610;600;0;0;3295
28/01/2021;Canarias;64320;1300;0;0;6864
28/01/2021;Cantabria;27645;500;0;0;782
28/01/2021;Castilla y Leon;121395;2500;0;0;19658
28/01/2021;Castilla La Mancha;82935;1700;0;0;7628
28/01/2021;Cataluña;280250;5800;0;0;23262
28/01/2021;C Valenciana;142930;2900;0;0;8948
28/01/2021;Extremadura;50975;1000;0;0;3135
28/01/2021;Galicia;87865;1800;0;0;15827
28/01/2021;La Rioja;14105;200;0;0;1084
28/01/2021;Madrid;228075;4700;0;0;6987
28/01/2021;Murcia;59225;1200;0;0;8713
28/01/2021;Navarra;27645;500;0;0;2797
28/01/2021;País Vasco;74700;1400;0;0;6906
28/01/2021;Ceuta;1980;200;0;0;569
28/01/2021;Melilla;1980;200;0;0;414
28/01/2021;España;1733355;35700;0;0;192759
29/01/2021;Andalucía;324180;6800;0;0;67511
29/01/2021;Aragón;55305;1200;0;0;9752
29/01/2021;Asturias;58235;1200;0;0;16266
29/01/2021;Baleares;29610;600;0;0;4369
29/01/2021;Canarias;64320;1300;0;0;8772
29/01/2021;Cantabria;27645;500;0;0;924
29/01/2021;Castilla y Leon;121395;2500;0;0;25020
29/01/2021;Castilla La Mancha;82935;1700;0;0;12486
29/01/2021;Cataluña;280250;5800;0;0;35424
29/01/2021;C Valenciana;142930;2900;0;0;11317
29/01/2021;Extremadura;50975;1000;0;0;4460
29/01/2021;Galicia;87865;1800;0;0;20268
29/01/2021;La Rioja;14105;200;0;0;1592
29/01/2021;Madrid;228075;4700;0;0;10595
29/01/2021;Murcia;59225;1200;0;0;9264
29/01/2021;Navarra;27645;500;0;0;3535
29/01/2021;País Vasco;74700;1400;0;0;9052
29/01/2021;Ceuta;1980;200;0;0;628
29/01/2021;Melilla;1980;200;0;0;631
29/01/2021;España;1733355;35700;0;0;251866
01/02/2021;Andalucía;324180;6800;0;0;78640
01/02/2021;Aragón;55305;1200;0;0;10364
01/02/2021;Asturias;58235;1200;0;0;19475
01/02/2021;Baleares;29610;600;0;0;4782
01/02/2021;Canarias;64320;1300;0;0;11501
01/02/2021;Cantabria;27645;500;0;0;2737
01/02/2021;Castilla y Leon;121395;2500;0;0;34446
01/02/2021;Castilla La Mancha;82935;1700;0;0;17460
01/02/2021;Cataluña;280250;5800;0;0;60676
01/02/2021;C Valenciana;142930;2900;0;0;33395
01/02/2021;Extremadura;50975;1000;0;0;8646
01/02/2021;Galicia;87865;1800;0;0;27098
01/02/2021;La Rioja;14105;200;0;0;2490
01/02/2021;Madrid;228075;4700;0;0;15837
01/02/2021;Murcia;59225;1200;0;0;11293
01/02/2021;Navarra;27645;500;0;0;5281
01/02/2021;País Vasco;74700;1400;0;0;12277
01/02/2021;Ceuta;1980;200;0;0;688
01/02/2021;Melilla;1980;200;0;0;806
01/02/2021;España;1733355;35700;0;0;357892
02/02/2021;Andalucía;324180;6800;0;0;90764
02/02/2021;Aragón;55305;1200;0;0;11119
02/02/2021;Asturias;58235;1200;0;0;19503
02/02/2021;Baleares;29610;600;0;0;5026
02/02/2021;Canarias;64320;1300;0;0;14647
02/02/2021;Cantabria;27645;500;0;0;4261
02/02/2021;Castilla y Leon;121395;2500;0;0;35051
02/02/2021;Castilla La Mancha;82935;1700;0;0;21360
02/02/2021;Cataluña;280250;5800;0;0;69431
02/02/2021;C Valenciana;142930;2900;0;0;44979
02/02/2021;Extremadura;50975;1000;0;0;10776
02/02/2021;Galicia;87865;1800;0;0;29065
02/02/2021;La Rioja;14105;200;0;0;3478
02/02/2021;Madrid;228075;4700;0;0;24312
02/02/2021;Murcia;59225;1200;0;0;12580
02/02/2021;Navarra;27645;500;0;0;6320
02/02/2021;País Vasco;74700;1400;0;0;14059
02/02/2021;Ceuta;1980;200;0;0;748
02/02/2021;Melilla;1980;200;0;0;1040
02/02/2021;España;1733355;35700;0;0;418519
03/02/2021;Andalucía;400230;16600;0;0;104529
03/02/2021;Aragón;68175;2900;0;0;15157
03/02/2021;Asturias;69935;2900;0;0;22227
03/02/2021;Baleares;35460;1500;0;0;5262
03/02/2021;Canarias;79530;3200;0;0;17129
03/02/2021;Cantabria;33495;1300;0;0;5861
03/02/2021;Castilla y Leon;149475;6200;0;0;40565
03/02/2021;Castilla La Mancha;101655;4200;0;0;24525
03/02/2021;Cataluña;345770;14300;0;0;80387
03/02/2021;C Valenciana;175690;7000;0;0;58452
03/02/2021;Extremadura;62675;2500;0;0;13202
03/02/2021;Galicia;108925;4500;0;0;31725
03/02/2021;La Rioja;17615;600;0;0;4301
03/02/2021;Madrid;280725;11600;0;0;35902
03/02/2021;Murcia;73265;3000;0;0;14117
03/02/2021;Navarra;33495;1300;0;0;7148
03/02/2021;País Vasco;91080;3600;0;0;16621
03/02/2021;Ceuta;1980;200;0;0;806
03/02/2021;Melilla;1980;200;0;0;1062
03/02/2021;España;2131155;87600;0;0;498978
04/02/2021;Andalucía;400230;16600;0;0;117953
04/02/2021;Aragón;68175;2900;0;0;19535
04/02/2021;Asturias;69935;2900;0;0;25710
04/02/2021;Baleares;35460;1500;0;0;7929
04/02/2021;Canarias;79530;3200;0;0;20260
04/02/2021;Cantabria;33495;1300;0;0;7122
04/02/2021;Castilla y Leon;149475;6200;0;0;45682
04/02/2021;Castilla La Mancha;101655;4200;0;0;27691
04/02/2021;Cataluña;345770;14300;0;0;91724
04/02/2021;C Valenciana;175690;7000;0;0;67840
04/02/2021;Extremadura;62675;2500;0;0;16996
04/02/2021;Galicia;108925;4500;0;0;37572
04/02/2021;La Rioja;17615;600;0;0;5433
04/02/2021;Madrid;280725;11600;0;0;49470
04/02/2021;Murcia;73265;3000;0;0;16462
04/02/2021;Navarra;33495;1300;0;0;8008
04/02/2021;País Vasco;91080;3600;0;0;18773
04/02/2021;Ceuta;1980;200;0;0;895
04/02/2021;Melilla;1980;200;0;0;1067
04/02/2021;España;2131155;87600;0;0;586122
05/02/2021;Andalucía;400230;16600;0;0;131693
05/02/2021;Aragón;68175;2900;0;0;23488
05/02/2021;Asturias;69935;2900;0;0;28740
05/02/2021;Baleares;35460;1500;0;0;9922
05/02/2021;Canarias;79530;3200;0;0;24049
05/02/2021;Cantabria;33495;1300;0;0;8806
05/02/2021;Castilla y Leon;149475;6200;0;0;56665
05/02/2021;Castilla La Mancha;101655;4200;0;0;30345
05/02/2021;Cataluña;345770;14300;0;0;107877
05/02/2021;C Valenciana;175690;7000;0;0;75577
05/02/2021;Extremadura;62675;2500;0;0;21662
05/02/2021;Galicia;108925;4500;0;0;37720
05/02/2021;La Rioja;17615;600;0;0;6521
05/02/2021;Madrid;280725;11600;0;0;67334
05/02/2021;Murcia;73265;3000;0;0;20388
05/02/2021;Navarra;33495;1300;0;0;9016
05/02/2021;País Vasco;91080;3600;0;0;21112
05/02/2021;Ceuta;1980;200;0;0;921
05/02/2021;Melilla;1980;200;0;0;1073
05/02/2021;España;2131155;87600;0;0;682909
08/02/2021;Andalucía;400230;16600;0;0;143552
08/02/2021;Aragón;68175;2900;0;0;24380
08/02/2021;Asturias;69935;2900;0;0;31467
08/02/2021;Baleares;35460;1500;0;0;13430
08/02/2021;Canarias;79530;3200;0;0;28158
08/02/2021;Cantabria;33495;1300;0;0;12427
08/02/2021;Castilla y Leon;149475;6200;0;0;62928
08/02/2021;Castilla La Mancha;101655;4200;0;0;32129
08/02/2021;Cataluña;345770;14300;0;0;120742
08/02/2021;C Valenciana;175690;7000;0;0;83171
08/02/2021;Extremadura;62675;2500;0;0;26605
08/02/2021;Galicia;108925;4500;0;0;51424
08/02/2021;La Rioja;17615;600;0;0;7561
08/02/2021;Madrid;280725;11600;0;0;86645
08/02/2021;Murcia;73265;3000;0;0;24312
08/02/2021;Navarra;33495;1300;0;0;11439
08/02/2021;País Vasco;91080;3600;0;0;24002
08/02/2021;Ceuta;1980;200;0;0;964
08/02/2021;Melilla;1980;200;0;0;1071
08/02/2021;España;2131155;87600;0;0;786407
09/02/2021;Andalucía;400230;16600;34500;0;151577
09/02/2021;Aragón;68175;2900;5400;0;25222
09/02/2021;Asturias;69935;2900;4200;0;31944
09/02/2021;Baleares;35460;1500;4800;0;14072
09/02/2021;Canarias;79530;3200;8900;0;29047
09/02/2021;Cantabria;33495;1300;2400;0;13470
09/02/2021;Castilla y Leon;149475;6200;9800;0;64568
09/02/2021;Castilla La Mancha;101655;4200;8300;0;33207
09/02/2021;Cataluña;345770;14300;31800;0;129651
09/02/2021;C Valenciana;175690;7000;20600;0;87353
09/02/2021;Extremadura;62675;2500;4300;0;27390
09/02/2021;Galicia;108925;4500;11000;0;54504
09/02/2021;La Rioja;17615;600;1300;0;7777
09/02/2021;Madrid;280725;11600;27700;0;102204
09/02/2021;Murcia;73265;3000;6200;0;25944
09/02/2021;Navarra;33495;1300;2700;0;12509
09/02/2021;País Vasco;91080;3600;9100;0;26299
09/02/2021;Ceuta;1980;200;400;0;964
09/02/2021;Melilla;1980;200;400;0;1080
09/02/2021;España;2131155;87600;193800;0;838782
10/02/2021;Andalucía;475110;36300;34500;0;159969
10/02/2021;Aragón;81045;6300;5400;0;29343
10/02/2021;Asturias;83975;6300;4200;0;32296
10/02/2021;Baleares;42480;3200;4800;0;14564
10/02/2021;Canarias;93570;7000;8900;0;29967
10/02/2021;Cantabria;39345;2900;2400;0;14393
10/02/2021;Castilla y Leon;177555;13500;9800;0;69345
10/02/2021;Castilla La Mancha;120375;9200;8300;0;35531
10/02/2021;Cataluña;410120;31400;31800;0;138400
10/02/2021;C Valenciana;207280;15700;20600;0;89522
10/02/2021;Extremadura;74375;5400;4300;0;28790
10/02/2021;Galicia;128815;9800;11000;0;54604
10/02/2021;La Rioja;19955;1400;1300;0;7997
10/02/2021;Madrid;333375;25400;27700;0;115535
10/02/2021;Murcia;87305;6600;6200;0;27799
10/02/2021;Navarra;39345;2900;2700;0;13286
10/02/2021;País Vasco;107460;7900;9100;0;26299
10/02/2021;Ceuta;4320;400;400;0;963
10/02/2021;Melilla;3150;400;400;0;1080
10/02/2021;España;2528955;192000;193800;0;889683
11/02/2021;Andalucía;475110;36300;34500;0;168087
11/02/2021;Aragón;81045;6300;5400;0;32986
11/02/2021;Asturias;83975;6300;4200;0;32706
11/02/2021;Baleares;42480;3200;4800;0;15576
11/02/2021;Canarias;93570;7000;8900;0;29967
11/02/2021;Cantabria;39345;2900;2400;0;16259
